x,y,class
23.78,-7.17,0.00
-18.48,-13.02,0.00
-3.94,-35.80,0.00
-3.60,26.60,0.00
31.52,-19.64,0.00
28.61,14.04,0.00
29.04,-11.00,0.00
-5.86,-15.88,0.00
25.61,-26.56,0.00
-16.60,21.74,0.00
9.79,-28.54,0.00
9.04,24.75,0.00
-19.76,8.66,0.00
0.53,-36.14,0.00
6.94,-29.27,0.00
-0.89,7.92,0.00
27.84,-13.55,0.00
15.17,-18.90,0.00
-19.92,-21.20,0.00
-9.74,-34.51,0.00
25.00,-1.79,0.00
3.60,-36.05,0.00
29.42,-10.04,0.00
-7.06,-7.41,0.00
15.65,-33.05,0.00
18.04,26.91,0.00
37.62,-1.58,0.00
17.18,8.85,0.00
10.68,-14.39,0.00
17.35,-32.25,0.00
14.98,28.85,0.00
-3.09,14.02,0.00
-19.03,27.68,0.00
-18.21,28.19,0.00
12.07,-34.41,0.00
6.63,32.11,0.00
1.37,-17.30,0.00
-2.99,-10.29,0.00
4.15,-10.58,0.00
6.27,-9.72,0.00
-21.72,2.61,0.00
-23.11,-26.84,0.00
-14.10,-25.74,0.00
-5.99,-29.03,0.00
-29.87,-18.46,0.00
1.30,-17.31,0.00
-14.38,-17.80,0.00
14.06,-26.87,0.00
32.99,-17.23,0.00
-0.92,-29.80,0.00
-4.33,-9.64,0.00
-33.93,5.61,0.00
-18.35,11.11,0.00
-34.46,1.74,0.00
19.50,16.96,0.00
-21.51,-28.22,0.00
-14.58,30.09,0.00
-3.90,-29.46,0.00
10.24,-14.67,0.00
2.28,13.79,0.00
-0.90,-17.20,0.00
12.14,4.40,0.00
-10.63,-12.73,0.00
-15.04,14.95,0.00
5.76,32.30,0.00
-1.74,-29.74,0.00
-9.11,-3.62,0.00
-7.99,12.35,0.00
32.30,-18.42,0.00
3.50,-29.76,0.00
-0.57,20.44,0.00
-22.01,-1.61,0.00
-12.73,30.86,0.00
4.97,19.55,0.00
11.54,-27.95,0.00
33.11,-17.01,0.00
-28.32,-20.89,0.00
-20.55,6.86,0.00
-28.26,-2.39,0.00
28.61,-11.99,0.00
-33.01,-11.28,0.00
18.57,-2.36,0.00
-4.41,-9.60,0.00
-6.47,13.08,0.00
-28.10,2.31,0.00
24.10,-19.09,0.00
3.96,-29.71,0.00
9.77,-21.90,0.00
36.92,-6.69,0.00
10.60,-28.28,0.00
22.26,12.75,0.00
-7.13,-28.73,0.00
-13.58,30.52,0.00
26.97,17.19,0.00
-20.10,-10.01,0.00
-3.38,13.97,0.00
24.53,6.58,0.00
30.57,-6.28,0.00
-5.43,19.96,0.00
-17.63,28.53,0.00
-3.55,13.94,0.00
-21.17,-7.04,0.00
-34.32,3.16,0.00
6.32,19.08,0.00
31.40,-0.33,0.00
-20.95,-20.10,0.00
13.08,-34.07,0.00
-20.53,-8.98,0.00
-3.06,14.02,0.00
-7.61,32.33,0.00
-26.61,20.99,0.00
3.17,-36.08,0.00
17.02,-32.42,0.00
-8.42,-5.39,0.00
-18.87,10.29,0.00
27.74,-13.75,0.00
25.40,-26.75,0.00
25.91,-26.28,0.00
-3.64,-29.50,0.00
7.79,-35.50,0.00
31.43,0.97,0.00
18.60,18.03,0.00
-28.07,2.54,0.00
23.27,-20.03,0.00
-7.97,-28.48,0.00
13.85,-33.79,0.00
9.61,-35.10,0.00
16.34,20.25,0.00
31.00,-20.42,0.00
16.66,9.91,0.00
2.96,-17.20,0.00
9.33,-15.19,0.00
-26.90,-9.78,0.00
-1.12,-10.83,0.00
24.93,-27.16,0.00
-33.33,-10.21,0.00
-7.69,-6.59,0.00
15.84,11.32,0.00
17.91,-16.55,0.00
6.47,-16.43,0.00
-34.55,0.31,0.00
22.74,-9.72,0.00
21.21,-30.00,0.00
11.93,-27.80,0.00
-13.72,-33.00,0.00
-29.02,-19.85,0.00
1.73,-36.13,0.00
-21.34,17.49,0.00
-9.86,-27.81,0.00
-33.68,6.81,0.00
-10.78,-20.40,0.00
-28.28,-0.16,0.00
20.96,-22.29,0.00
-7.29,-7.13,0.00
18.21,-24.45,0.00
-7.15,26.01,0.00
-34.47,1.59,0.00
8.43,-22.39,0.00
-5.71,-35.51,0.00
9.47,-28.64,0.00
12.13,15.60,0.00
-31.63,12.92,0.00
26.22,-16.27,0.00
7.21,11.51,0.00
1.49,26.61,0.00
23.41,22.06,0.00
9.53,-35.12,0.00
5.59,4.07,0.00
34.84,-13.40,0.00
23.24,10.64,0.00
34.13,-15.02,0.00
23.44,-19.85,0.00
-33.04,-11.21,0.00
7.57,-29.13,0.00
30.32,-7.27,0.00
-10.86,-20.35,0.00
14.66,-26.57,0.00
-16.17,29.33,0.00
-23.86,-26.14,0.00
-18.84,27.80,0.00
14.31,29.21,0.00
-21.07,-28.57,0.00
12.96,-20.35,0.00
26.47,18.01,0.00
-17.10,21.38,0.00
21.64,13.87,0.00
7.41,25.36,0.00
12.89,22.80,0.00
9.78,-21.90,0.00
29.09,-10.87,0.00
-4.98,26.42,0.00
34.13,-15.01,0.00
23.92,21.48,0.00
2.79,20.09,0.00
-2.71,26.67,0.00
22.33,-10.54,0.00
-33.54,7.38,0.00
-13.08,-33.28,0.00
0.80,-36.14,0.00
28.79,13.63,0.00
-18.37,-13.19,0.00
-22.00,-1.64,0.00
-25.29,-24.67,0.00
-19.63,-21.49,0.00
-34.10,4.71,0.00
6.21,-29.40,0.00
-6.46,32.55,0.00
-23.16,-17.31,0.00
-26.09,21.59,0.00
3.97,-29.71,0.00
-23.60,14.54,0.00
22.12,-10.93,0.00
-4.98,13.61,0.00
22.90,11.44,0.00
-12.84,8.04,0.00
36.06,-10.02,0.00
13.39,14.41,0.00
-34.57,-1.12,0.00
-15.80,-31.98,0.00
19.25,25.99,0.00
4.36,-29.67,0.00
18.87,0.72,0.00
-24.01,13.91,0.00
22.86,-9.46,0.00
-14.69,15.27,0.00
17.71,-24.79,0.00
6.51,-22.93,0.00
8.20,-35.42,0.00
4.26,-36.00,0.00
-21.67,-4.89,0.00
-8.52,-14.41,0.00
6.64,18.95,0.00
-27.84,-6.05,0.00
-3.71,32.89,0.00
-4.04,20.22,0.00
-21.89,1.36,0.00
-26.56,-23.21,0.00
4.26,26.20,0.00
27.71,-13.80,0.00
-18.61,10.70,0.00
-13.40,-9.31,0.00
-24.24,-15.63,0.00
-26.81,8.01,0.00
17.78,-5.33,0.00
29.07,-10.93,0.00
-11.21,-27.24,0.00
30.49,8.64,0.00
14.81,-10.62,0.00
-16.98,28.90,0.00
-13.04,16.57,0.00
-23.04,-17.48,0.00
-30.95,14.36,0.00
-0.20,-10.98,0.00
13.92,-19.77,0.00
-16.87,-31.39,0.00
-29.03,-19.83,0.00
-14.31,-25.61,0.00
-20.05,-29.33,0.00
25.75,-26.43,0.00
-33.44,-9.79,0.00
-25.61,-24.32,0.00
-14.57,-6.99,0.00
30.87,6.93,0.00
11.29,30.62,0.00
25.59,-17.18,0.00
-33.81,6.22,0.00
10.96,-5.19,0.00
-25.83,21.88,0.00
-5.61,32.68,0.00
-21.29,-6.63,0.00
-21.67,-4.86,0.00
30.91,-4.72,0.00
22.90,-9.38,0.00
-33.38,7.99,0.00
-14.57,23.05,0.00
-30.23,15.73,0.00
37.13,-5.61,0.00
-1.51,-23.45,0.00
14.05,-11.51,0.00
-0.71,-36.10,0.00
-12.60,-26.57,0.00
34.37,-14.50,0.00
31.28,-2.09,0.00
37.43,-3.60,0.00
-10.02,-27.74,0.00
-20.20,-20.91,0.00
9.56,-15.06,0.00
24.86,-2.82,0.00
4.16,-10.58,0.00
18.86,0.29,0.00
-13.75,30.45,0.00
8.15,-8.48,0.00
24.94,4.29,0.00
-22.06,-27.76,0.00
17.14,27.53,0.00
18.02,26.93,0.00
9.42,17.56,0.00
-12.15,24.30,0.00
11.67,-27.90,0.00
37.05,-6.03,0.00
-1.00,20.44,0.00
-21.86,1.56,0.00
-20.79,-8.25,0.00
-16.25,29.29,0.00
-20.06,18.84,0.00
4.83,12.90,0.00
-26.29,-11.48,0.00
-6.65,19.65,0.00
-33.68,6.81,0.00
-3.46,-23.16,0.00
5.59,-10.05,0.00
18.18,-24.47,0.00
-29.31,-19.39,0.00
21.99,13.25,0.00
-16.08,29.37,0.00
-25.63,-13.00,0.00
-12.93,-26.39,0.00
29.64,-22.24,0.00
-34.26,3.63,0.00
9.61,-7.08,0.00
7.89,31.78,0.00
-23.35,14.91,0.00
24.74,-27.33,0.00
-12.68,16.82,0.00
-19.46,-11.33,0.00
-13.68,6.74,0.00
-3.94,26.56,0.00
-9.71,-13.53,0.00
31.06,-3.82,0.00
-34.17,4.23,0.00
14.99,28.85,0.00
-24.14,23.64,0.00
22.05,-11.06,0.00
-28.65,-20.41,0.00
-4.04,26.55,0.00
-33.77,-8.39,0.00
30.05,-8.21,0.00
14.26,-11.27,0.00
-12.19,8.87,0.00
-4.67,-9.45,0.00
-3.72,13.91,0.00
-20.78,18.10,0.00
-6.86,-15.40,0.00
5.77,-9.97,0.00
-18.72,27.87,0.00
16.35,20.24,0.00
-14.48,30.14,0.00
-17.88,20.78,0.00
-16.69,21.68,0.00
-27.00,7.45,0.00
-26.10,9.88,0.00
-34.19,4.11,0.00
12.38,23.10,0.00
1.31,-36.14,0.00
11.99,-2.87,0.00
-27.25,20.19,0.00
2.43,-17.25,0.00
28.23,-12.79,0.00
-9.47,-0.54,0.00
-14.21,-25.67,0.00
-1.24,7.91,0.00
26.35,-25.87,0.00
1.73,-36.13,0.00
-33.28,8.36,0.00
7.59,-35.54,0.00
15.28,-10.02,0.00
18.69,-1.68,0.00
10.04,17.17,0.00
29.23,-10.54,0.00
1.98,-36.13,0.00
37.07,-5.91,0.00
6.87,32.05,0.00
-5.65,32.67,0.00
4.05,-36.01,0.00
13.22,22.59,0.00
-21.99,0.10,0.00
16.84,9.57,0.00
-2.35,-16.98,0.00
-34.57,-1.57,0.00
15.81,-9.26,0.00
-20.27,-9.61,0.00
-34.28,-5.47,0.00
5.41,-23.17,0.00
35.99,-10.25,0.00
-19.59,-11.07,0.00
-16.80,-23.93,0.00
7.94,-22.54,0.00
4.93,-35.93,0.00
24.94,4.30,0.00
-7.10,26.02,0.00
-25.32,-13.66,0.00
20.61,-30.40,0.00
8.59,-8.11,0.00
3.42,32.70,0.00
-6.80,-35.29,0.00
5.27,-10.19,0.00
-22.02,-18.84,0.00
14.82,-19.16,0.00
-23.34,-26.62,0.00
-2.48,-29.66,0.00
18.37,26.67,0.00
-18.10,20.60,0.00
30.36,-7.13,0.00
-8.13,-21.73,0.00
-9.27,0.97,0.00
8.81,-28.82,0.00
5.97,-23.05,0.00
-23.78,-16.39,0.00
8.26,-35.41,0.00
-2.56,26.68,0.00
-21.84,1.79,0.00
24.34,7.35,0.00
16.96,-32.45,0.00
19.58,-31.03,0.00
-29.15,-19.64,0.00
10.46,-34.88,0.00
-16.13,13.88,0.00
-15.44,2.06,0.00
-15.85,14.18,0.00
7.88,-22.56,0.00
16.38,10.43,0.00
24.40,-18.73,0.00
5.69,25.87,0.00
-34.46,-3.83,0.00
11.50,16.12,0.00
12.21,30.23,0.00
-20.68,6.53,0.00
7.27,-29.20,0.00
23.80,-7.12,0.00
4.80,12.92,0.00
-16.57,13.41,0.00
28.44,14.41,0.00
-28.06,-4.59,0.00
-23.16,-17.31,0.00
16.39,10.40,0.00
5.12,-29.58,0.00
37.60,-1.92,0.00
-34.43,-4.12,0.00
18.66,-24.13,0.00
34.66,-13.82,0.00
-0.56,-36.11,0.00
19.28,-23.67,0.00
9.68,-7.00,0.00
-15.62,-2.93,0.00
-2.54,14.09,0.00
-17.54,21.05,0.00
23.52,9.94,0.00
34.51,-14.17,0.00
18.25,5.84,0.00
33.87,-15.55,0.00
-24.68,23.10,0.00
-33.75,-8.52,0.00
30.94,-4.53,0.00
27.12,16.93,0.00
-26.76,8.17,0.00
-8.86,-4.38,0.00
24.53,-4.56,0.00
-28.29,-1.31,0.00
-4.62,32.80,0.00
-24.59,12.95,0.00
-20.26,18.64,0.00
11.01,-14.16,0.00
-9.47,-1.30,0.00
-20.44,26.72,0.00
11.35,-21.21,0.00
36.32,-9.13,0.00
-11.98,17.28,0.00
20.74,-13.17,0.00
-21.28,-19.74,0.00
-18.74,27.86,0.00
-22.93,15.51,0.00
1.80,-17.29,0.00
6.67,-22.89,0.00
-27.11,-9.09,0.00
25.41,19.56,0.00
-25.80,21.92,0.00
5.98,-16.58,0.00
0.48,-11.03,0.00
-23.14,-17.34,0.00
-34.56,0.01,0.00
-9.09,-3.69,0.00
25.90,18.87,0.00
20.02,25.37,0.00
-16.25,21.99,0.00
7.31,-35.59,0.00
31.39,2.69,0.00
-5.53,6.53,0.00
-27.93,3.52,0.00
-23.42,-26.55,0.00
-32.75,-12.10,0.00
31.09,5.63,0.00
25.47,19.49,0.00
9.86,-28.52,0.00
-16.78,-15.33,0.00
-1.23,-29.78,0.00
26.15,18.49,0.00
24.44,-4.94,0.00
-24.91,-25.08,0.00
5.24,19.46,0.00
-14.69,30.04,0.00
-8.44,-21.60,0.00
-27.23,20.23,0.00
-3.38,26.62,0.00
-34.49,1.39,0.00
24.60,-4.22,0.00
-7.82,19.28,0.00
-24.60,23.18,0.00
4.12,-23.38,0.00
-6.52,32.54,0.00
-13.10,30.71,0.00
-12.66,16.83,0.00
-8.10,19.18,0.00
2.52,20.14,0.00
13.80,-11.78,0.00
23.12,10.94,0.00
4.59,-10.45,0.00
-8.50,-14.43,0.00
25.15,19.92,0.00
-33.83,6.12,0.00
-13.27,7.41,0.00
-17.84,11.83,0.00
-3.64,20.27,0.00
8.80,-35.29,0.00
6.75,32.08,0.00
-5.34,-29.18,0.00
1.36,-23.58,0.00
-31.80,-14.60,0.00
-8.17,25.75,0.00
12.32,-34.33,0.00
9.84,31.17,0.00
-26.99,7.48,0.00
2.87,-17.21,0.00
34.68,-13.79,0.00
18.84,-0.12,0.00
-0.07,20.42,0.00
-5.58,26.33,0.00
11.35,23.68,0.00
15.79,-9.28,0.00
-4.15,32.85,0.00
9.36,17.60,0.00
31.40,2.40,0.00
-18.44,28.05,0.00
-5.81,19.87,0.00
21.81,-21.52,0.00
-15.57,29.63,0.00
31.36,-1.10,0.00
20.02,-23.09,0.00
-4.68,-22.89,0.00
-5.54,32.69,0.00
23.71,-28.18,0.00
-1.98,26.70,0.00
-30.06,16.03,0.00
5.47,12.59,0.00
-31.70,-14.83,0.00
7.11,18.75,0.00
16.23,20.35,0.00
-1.62,-23.44,0.00
-13.07,7.71,0.00
1.27,-36.14,0.00
24.52,6.63,0.00
-18.25,-22.76,0.00
-28.25,-2.61,0.00
7.31,-16.13,0.00
-2.81,20.36,0.00
-10.91,10.23,0.00
-26.43,-11.13,0.00
-20.93,-7.85,0.00
24.98,-1.93,0.00
-10.29,-13.04,0.00
-31.54,13.13,0.00
-11.14,-12.22,0.00
36.53,-8.37,0.00
15.45,11.91,0.00
6.16,-29.41,0.00
12.06,4.67,0.00
-31.43,13.37,0.00
8.82,17.91,0.00
-19.54,-21.57,0.00
-10.57,31.59,0.00
16.98,-7.21,0.00
-7.04,-28.75,0.00
-9.74,18.50,0.00
-20.89,26.39,0.00
-0.25,32.99,0.00
15.70,11.54,0.00
-22.23,-27.61,0.00
-3.11,-10.24,0.00
-23.01,-26.93,0.00
-2.24,-29.69,0.00
11.91,23.37,0.00
-20.67,26.55,0.00
3.39,32.71,0.00
36.75,-7.44,0.00
-14.93,-17.30,0.00
-2.93,7.68,0.00
18.04,-31.89,0.00
-24.04,-25.96,0.00
-3.87,32.88,0.00
-23.97,-16.08,0.00
9.31,31.34,0.00
-29.55,16.89,0.00
23.65,9.60,0.00
-25.87,21.84,0.00
-16.49,29.16,0.00
26.62,-15.66,0.00
12.67,22.93,0.00
14.72,29.00,0.00
-1.45,7.90,0.00
-27.63,19.70,0.00
-3.62,-35.84,0.00
-20.42,7.21,0.00
-1.34,-17.15,0.00
-12.01,17.26,0.00
-0.27,-23.55,0.00
-11.39,-33.94,0.00
-11.69,-27.01,0.00
-10.19,-20.73,0.00
11.44,-13.86,0.00
-8.10,-21.75,0.00
26.84,-15.31,0.00
13.79,-19.85,0.00
-20.24,18.67,0.00
-13.43,23.68,0.00
-33.16,-10.80,0.00
-2.48,26.68,0.00
23.01,-9.14,0.00
25.00,20.12,0.00
-12.71,16.80,0.00
-24.13,13.71,0.00
8.13,-22.49,0.00
30.11,-7.99,0.00
-14.52,-32.63,0.00
-15.41,22.54,0.00
-30.72,14.82,0.00
-20.06,18.84,0.00
30.15,9.88,0.00
7.08,-16.21,0.00
-6.71,26.11,0.00
4.07,-36.01,0.00
23.75,-19.49,0.00
-24.38,23.40,0.00
-27.08,-9.20,0.00
-27.99,-5.10,0.00
-29.60,-18.91,0.00
-4.64,13.70,0.00
6.70,-29.31,0.00
22.51,-29.10,0.00
-23.57,-16.71,0.00
5.63,19.33,0.00
-27.93,-21.44,0.00
-22.01,-1.13,0.00
12.85,29.94,0.00
-13.32,-26.18,0.00
25.32,-26.82,0.00
29.63,-9.47,0.00
-31.01,-16.31,0.00
-8.55,3.06,0.00
37.00,-6.27,0.00
-11.82,9.30,0.00
12.64,-20.53,0.00
24.11,-27.86,0.00
-9.12,1.58,0.00
-33.93,-7.63,0.00
-22.58,-27.32,0.00
-10.92,24.82,0.00
-21.81,-3.96,0.00
-34.15,4.39,0.00
-26.96,7.58,0.00
8.83,-15.45,0.00
14.78,-33.42,0.00
-3.89,-35.81,0.00
-28.29,-0.98,0.00
-24.54,-25.46,0.00
2.52,26.49,0.00
21.54,24.01,0.00
14.76,21.53,0.00
-26.88,-9.83,0.00
8.85,17.89,0.00
31.57,-19.57,0.00
-5.50,-22.66,0.00
-12.74,-10.31,0.00
14.70,-10.76,0.00
-8.33,-5.55,0.00
3.98,32.62,0.00
1.25,-29.86,0.00
-33.04,9.16,0.00
-26.61,-10.63,0.00
-32.51,10.74,0.00
15.54,28.53,0.00
-28.67,18.25,0.00
10.02,24.33,0.00
31.20,4.78,0.00
14.28,13.43,0.00
12.46,-20.63,0.00
17.10,9.02,0.00
8.74,24.88,0.00
-20.92,5.83,0.00
9.76,24.45,0.00
34.48,-14.24,0.00
11.57,-21.10,0.00
36.00,-10.21,0.00
31.26,-2.27,0.00
23.60,9.73,0.00
-24.21,-25.79,0.00
28.51,-12.19,0.00
-22.01,-1.40,0.00
-32.72,10.15,0.00
-6.69,26.11,0.00
25.01,-1.64,0.00
17.04,-17.37,0.00
14.68,29.01,0.00
-18.93,-12.28,0.00
-34.51,1.04,0.00
-4.80,-22.86,0.00
-11.15,-27.27,0.00
-28.20,1.32,0.00
-25.10,-24.87,0.00
-8.33,-34.91,0.00
11.92,15.77,0.00
13.83,-26.98,0.00
-2.56,-35.97,0.00
-14.55,23.06,0.00
11.41,-34.61,0.00
-14.47,-17.72,0.00
25.07,-17.88,0.00
21.99,23.57,0.00
-16.28,13.72,0.00
-8.53,-5.16,0.00
3.71,26.30,0.00
20.40,-30.53,0.00
22.23,-10.73,0.00
-29.30,17.29,0.00
16.39,10.41,0.00
21.88,-11.35,0.00
14.83,-10.59,0.00
3.48,32.70,0.00
13.63,29.56,0.00
19.21,26.03,0.00
-21.97,-2.35,0.00
17.30,27.42,0.00
-15.84,14.18,0.00
-1.39,26.72,0.00
24.23,7.75,0.00
24.82,-3.07,0.00
4.23,13.17,0.00
30.83,-5.12,0.00
9.10,31.41,0.00
26.75,-15.46,0.00
31.16,5.12,0.00
17.83,7.21,0.00
16.82,-7.54,0.00
-24.77,-14.71,0.00
-15.60,-32.08,0.00
12.16,15.57,0.00
-22.54,16.03,0.00
-4.14,26.54,0.00
-28.06,-4.61,0.00
18.88,1.12,0.00
22.04,-11.07,0.00
-20.86,-8.06,0.00
-29.09,-19.74,0.00
-33.90,5.79,0.00
-2.67,26.67,0.00
24.37,-18.77,0.00
15.23,-10.08,0.00
-26.03,-12.12,0.00
-3.71,-23.11,0.00
-23.27,-26.69,0.00
26.20,18.43,0.00
31.03,-4.01,0.00
1.75,-17.29,0.00
-25.18,11.86,0.00
36.65,-7.87,0.00
25.08,-27.03,0.00
31.36,3.14,0.00
17.53,-5.99,0.00
31.39,-0.54,0.00
1.98,-29.85,0.00
-24.60,12.93,0.00
-3.57,26.60,0.00
21.04,-22.23,0.00
-27.20,-22.41,0.00
-16.76,29.02,0.00
10.37,-28.36,0.00
13.02,-34.09,0.00
-1.99,14.14,0.00
37.21,-5.10,0.00
7.87,10.99,0.00
2.13,20.20,0.00
-0.16,26.71,0.00
-10.62,-12.74,0.00
29.49,-9.86,0.00
10.87,7.42,0.00
-11.42,-20.02,0.00
1.30,13.98,0.00
11.28,30.62,0.00
27.21,16.78,0.00
22.71,11.83,0.00
9.69,17.39,0.00
-14.52,30.12,0.00
21.35,-12.25,0.00
-33.17,8.74,0.00
-28.20,1.33,0.00
-20.53,-20.57,0.00
6.45,-9.62,0.00
31.39,2.61,0.00
24.14,-6.07,0.00
-16.75,13.20,0.00
-7.28,25.98,0.00
21.52,14.08,0.00
-24.95,12.31,0.00
35.43,-11.90,0.00
25.08,2.88,0.00
-27.45,19.94,0.00
-6.03,-29.02,0.00
-7.90,-35.03,0.00
24.78,-3.31,0.00
-21.63,3.08,0.00
5.08,-35.91,0.00
12.37,3.45,0.00
26.16,-26.05,0.00
-3.79,-29.47,0.00
23.30,10.51,0.00
37.51,-2.92,0.00
3.63,13.39,0.00
-23.96,-16.09,0.00
8.71,-8.00,0.00
5.41,-29.54,0.00
13.96,13.80,0.00
30.74,-5.54,0.00
35.72,-11.09,0.00
-15.83,-31.96,0.00
-17.59,21.01,0.00
8.44,31.62,0.00
-28.54,18.44,0.00
-28.22,-3.07,0.00
-19.26,-21.85,0.00
17.25,-6.64,0.00
24.62,6.14,0.00
13.65,-11.94,0.00
-2.68,32.96,0.00
-26.79,8.09,0.00
-16.05,22.12,0.00
-9.71,-34.52,0.00
-19.67,-21.45,0.00
8.46,24.98,0.00
-18.85,-12.42,0.00
-8.02,12.34,0.00
2.81,26.45,0.00
3.66,-10.72,0.00
-7.47,-22.00,0.00
-27.29,-8.47,0.00
31.88,-19.10,0.00
-9.49,-13.71,0.00
25.70,19.16,0.00
-27.80,-6.27,0.00
-28.42,18.63,0.00
14.36,-11.17,0.00
-14.35,5.45,0.00
14.12,21.99,0.00
-33.44,7.78,0.00
7.49,18.59,0.00
-24.81,22.97,0.00
-8.00,-21.79,0.00
-9.91,18.42,0.00
-6.27,-8.23,0.00
14.41,21.78,0.00
21.97,13.29,0.00
29.56,11.70,0.00
-7.18,12.77,0.00
17.76,-5.37,0.00
-6.39,-8.11,0.00
-6.54,-15.56,0.00
30.81,7.23,0.00
12.23,23.19,0.00
11.99,-20.88,0.00
-2.86,-29.61,0.00
37.40,-3.86,0.00
-31.88,-14.40,0.00
13.46,29.65,0.00
9.33,-35.17,0.00
12.54,-0.27,0.00
-6.72,12.98,0.00
-26.10,9.88,0.00
23.84,-7.00,0.00
19.78,-30.91,0.00
-28.26,0.28,0.00
-13.65,-26.00,0.00
-4.31,-35.75,0.00
-14.84,22.89,0.00
-14.69,-32.54,0.00
-21.96,-2.47,0.00
-16.92,-15.17,0.00
16.08,-18.20,0.00
-9.15,-28.08,0.00
-11.91,17.32,0.00
26.25,18.34,0.00
13.94,-11.62,0.00
-15.56,-3.35,0.00
-18.27,-30.54,0.00
-19.71,8.76,0.00
20.24,16.00,0.00
5.63,-29.50,0.00
-20.47,-20.63,0.00
-10.81,10.32,0.00
-16.24,-31.74,0.00
26.32,-25.89,0.00
-34.57,-1.51,0.00
-11.89,-19.71,0.00
-19.57,-21.55,0.00
21.00,-12.78,0.00
-4.86,-29.28,0.00
34.28,-14.68,0.00
6.14,-23.02,0.00
27.10,16.96,0.00
14.81,-19.17,0.00
-27.48,19.91,0.00
-29.83,8.89,1.00
8.59,-2.97,1.00
6.49,15.59,1.00
32.06,-11.92,1.00
27.58,-19.77,1.00
-3.29,-26.38,1.00
28.19,3.38,1.00
-15.19,-12.27,1.00
24.45,-23.33,1.00
24.17,15.76,1.00
24.98,14.33,1.00
-6.36,-1.08,1.00
-23.74,-21.69,1.00
-26.17,16.35,1.00
18.86,22.22,1.00
-9.94,28.50,1.00
15.43,-2.10,1.00
2.05,29.71,1.00
-12.13,-4.44,1.00
8.42,28.33,1.00
-0.19,4.75,1.00
-25.50,17.30,1.00
-25.15,-0.88,1.00
-1.14,17.31,1.00
-3.72,29.74,1.00
7.55,-19.37,1.00
-9.98,-31.11,1.00
11.82,11.48,1.00
18.69,-27.90,1.00
30.51,-15.22,1.00
1.16,-20.44,1.00
-20.05,-25.35,1.00
-27.15,-16.88,1.00
-1.20,23.58,1.00
21.99,2.12,1.00
-10.92,-16.56,1.00
34.26,-3.66,1.00
-18.72,-3.40,1.00
9.81,-31.81,1.00
-3.32,23.47,1.00
17.22,-28.76,1.00
-28.02,-15.27,1.00
15.32,-2.58,1.00
6.55,-26.14,1.00
23.04,17.49,1.00
9.17,21.26,1.00
-3.11,4.33,1.00
12.58,-16.89,1.00
-28.00,-15.32,1.00
-0.22,11.01,1.00
-9.53,-9.34,1.00
11.08,27.30,1.00
-22.07,-13.10,1.00
-24.89,-4.59,1.00
20.97,7.72,1.00
20.58,-18.31,1.00
-24.27,-21.06,1.00
-13.36,-14.44,1.00
-26.42,-18.09,1.00
3.33,23.18,1.00
-24.62,-6.16,1.00
-3.93,29.72,1.00
-18.42,-5.13,1.00
10.31,-31.67,1.00
10.94,27.36,1.00
25.47,-11.29,1.00
-14.87,-12.70,1.00
14.00,25.80,1.00
-18.59,-4.26,1.00
-31.33,-3.54,1.00
